document_id,filename,section_path,depth,block_count,text_block_count,char_count,page_start,page_end
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Specify Your Internet Settings > Specify IPv6 Internet Connections > Set Up an IPv6 6rd Internet Connection,3,2,1,3715,38,40
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Specify Your Internet Settings > Specify IPv6 Internet Connections > Set Up an IPv6 6to4 Tunnel Internet Connection,3,2,1,2348,30,32
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Specify Your Internet Settings > Specify IPv6 Internet Connections > Set Up an IPv6 DHCP Internet Connection,3,2,1,2800,34,35
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Specify Your Internet Settings > Specify IPv6 Internet Connections > Set Up an IPv6 Fixed Internet Connection,3,2,1,2133,32,34
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Specify Your Internet Settings > Specify IPv6 Internet Connections > Set Up an IPv6 PPPoE Internet Connection,3,2,1,3123,35,37
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Specify Your Internet Settings > Specify IPv6 Internet Connections > Set Up an IPv6 Pass Through Internet Connection,3,2,1,883,32,32
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Specify Your Internet Settings > Specify IPv6 Internet Connections > Use Auto Config for an IPv6 Internet Connection,3,2,1,2784,37,38
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Specify Your Internet Settings > Specify IPv6 Internet Connections > Use Auto Detect for an IPv6 Internet Connection,3,2,1,2268,29,30
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Specify Your Internet Settings > Use the Internet Setup Wizard,2,2,1,1031,25,25
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Supplemental Information,1,2,1,151,181,186
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Supplemental Information > Factory Settings,2,2,1,2853,182,184
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Supplemental Information > Technical Specifications,2,2,1,1827,185,186
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting,1,2,1,543,171,180
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Changes Are Not Saved,2,2,1,403,177,177
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Quick Tips,2,2,1,69,172,172
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Quick Tips > Check Ethernet Cable Connections,3,2,1,393,172,172
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Quick Tips > Network Settings,3,2,1,466,172,172
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Quick Tips > Sequence to Restart Your Network,3,2,1,212,172,172
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Quick Tips > WiFi Settings,3,2,1,326,172,172
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Troubleshoot Internet Browsing,2,2,1,1513,176,177
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Troubleshoot WiFi Connectivity,2,2,1,1225,177,178
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Troubleshoot With the LEDs,2,2,1,57,173,174
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Troubleshoot With the LEDs > Internet or Ethernet Port LEDs Are Off,3,2,1,546,174,174
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Troubleshoot With the LEDs > LEDs Never Turn Off,3,2,1,501,173,174
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Troubleshoot With the LEDs > Power LED Is Off or Blinking,3,2,1,677,173,173
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Troubleshoot With the LEDs > Standard LED Behavior When the Router Is Powered On,3,2,1,395,173,173
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Troubleshoot With the LEDs > WiFi LED Is Off,3,2,1,216,174,174
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Troubleshoot Your Network Using the Ping Utility,2,2,1,254,178,180
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Troubleshoot Your Network Using the Ping Utility > Test the LAN Path to Your Router,3,2,1,1401,178,179
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > Troubleshoot Your Network Using the Ping Utility > Test the Path From a Windows-Based Computer to a Remote Device,3,2,1,1579,179,180
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > You Cannot Access the Internet,2,2,1,3292,175,176
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Troubleshooting > You Cannot Log In to the Router,2,2,1,1703,174,175
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet,1,2,1,432,129,137
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Access USB Storage Devices Through the Internet,2,2,1,646,135,135
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Remotely Access a USB Device Using ReadyCLOUD,2,2,1,515,135,137
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Remotely Access a USB Device Using ReadyCLOUD > Create a ReadyCLOUD Account,3,2,1,495,135,136
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Remotely Access a USB Device Using ReadyCLOUD > Register Your Router With ReadyCLOUD,3,2,1,1864,136,137
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Set Up FTP Access Through the Internet,2,2,1,1008,130,131
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Set Up and Manage Dynamic DNS,2,2,1,967,130,130
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Your Personal FTP Server,2,2,1,444,131,134
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Your Personal FTP Server > Change the Dynamic DNS Settings,3,2,1,673,133,134
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Your Personal FTP Server > Set Up Your Personal FTP Server,3,2,1,967,131,132
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Your Personal FTP Server > Set Up a New Dynamic DNS Account,3,2,1,1270,132,132
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use Dynamic DNS to Access USB Storage Devices Through the Internet > Your Personal FTP Server > Specify a DNS Account That You Already Created,3,2,1,1497,132,133
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network,1,2,1,437,149,161
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Install OpenVPN Software,2,2,1,157,151,156
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Install OpenVPN Software > Install OpenVPN Software on Your Mac Computer,3,2,1,1441,154,154
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Install OpenVPN Software > Install OpenVPN Software on Your Windows Computer,3,2,1,2683,151,154
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Install OpenVPN Software > Install OpenVPN Software on an Android Device,3,2,1,1353,155,156
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Install OpenVPN Software > Install OpenVPN Software on an iOS Device,3,2,1,1349,155,155
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Set Up a VPN Connection,2,2,1,855,150,150
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Specify VPN Service in the Router,2,2,1,1223,150,151
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Use VPN to Access Your Internet Service at Home,2,2,1,563,158,161
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Use VPN to Access Your Internet Service at Home > Block VPN Client Internet Access in the Router,3,2,1,1456,159,160
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Use VPN to Access Your Internet Service at Home > Set Up VPN Client Internet Access in the Router,3,2,1,1534,159,159
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Use VPN to Access Your Internet Service at Home > Use a VPN Tunnel to Access Your Internet Service at Home,3,2,1,396,160,161
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Use VPN to Access the Router’s USB Device and Media,2,2,1,855,158,158
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use VPN to Access Your Network > Use a VPN Tunnel on Your Windows Computer,2,2,1,1513,156,157
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use the Router as a Media Server,1,2,1,203,138,144
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use the Router as a Media Server > Change the NTP Server,2,2,1,882,143,144
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use the Router as a Media Server > Play Music From a Storage Device With iTunes Server,2,2,1,457,140,142
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use the Router as a Media Server > Play Music From a Storage Device With iTunes Server > Set Up the Router’s iTunes Server With iTunes,3,2,1,1864,140,141
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use the Router as a Media Server > Play Music From a Storage Device With iTunes Server > Set Up the Router’s iTunes Server With the Remote App,3,2,1,1943,141,142
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use the Router as a Media Server > Set Up the Router to Work With TiVo,2,2,1,1199,142,143
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,Use the Router as a Media Server > Specify ReadyDLNA Media Server Settings,2,2,1,1986,139,140
8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,[ROOT],0,1,1,822,1,2
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Connect to the network and access the router,1,2,1,383,19,24
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Connect to the network and access the router > Change the language,2,2,1,705,24,24
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Connect to the network and access the router > Connect to the router network,2,2,1,223,20,21
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Connect to the network and access the router > Connect to the router network > Connect to the WiFi network using WPS,3,2,1,588,20,21
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Connect to the network and access the router > Connect to the router network > Connect to the router WiFi network,3,2,1,565,20,20
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Connect to the network and access the router > Connect to the router network > Connect to the router using a wired connection,3,2,1,459,20,20
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Connect to the network and access the router > Install and manage your router with the Nighthawk app,2,2,1,1187,23,24
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Connect to the network and access the router > Types of logins,2,2,1,909,21,21
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Connect to the network and access the router > Use a web browser to access the router,2,2,1,317,21,23
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Connect to the network and access the router > Use a web browser to access the router > Automatic Internet setup,3,2,1,2974,21,23
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Connect to the network and access the router > Use a web browser to access the router > Log in to the router,3,2,1,822,23,23
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Control Access to the Internet,1,2,1,450,47,59
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Control Access to the Internet > Block services from the Internet,2,2,1,2210,55,56
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Control Access to the Internet > Delete keywords from the blocked list,2,2,1,830,56,57
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Control Access to the Internet > Network access control list,2,2,1,1631,48,53
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,"Control Access to the Internet > Network access control list > Enable the network access control list, set the access rule, and allow or block connected devices",3,2,1,3652,48,50
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Control Access to the Internet > Network access control list > Manage allowed devices currently not on the network,3,2,1,2815,50,52
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Control Access to the Internet > Network access control list > Manage blocked devices currently not on the network,3,2,1,2648,52,53
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Control Access to the Internet > Prevent blocking on a trusted computer,2,2,1,980,57,57
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Control Access to the Internet > Schedule when to block Internet sites and services,2,2,1,1011,57,58
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Control Access to the Internet > Set up security event email notifications,2,2,1,2507,58,59
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Control Access to the Internet > Use keywords to block Internet sites,2,2,1,1692,54,55
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Hardware Setup,1,2,1,354,9,18
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Hardware Setup > Cable your router,2,2,1,666,17,17
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Hardware Setup > Extend the antennas,2,2,1,117,15,15
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Hardware Setup > Position your router,2,2,1,1431,15,16
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Hardware Setup > Rear panel,2,2,1,2745,13,14
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Hardware Setup > Router label,2,2,1,156,15,15
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Hardware Setup > Top panel LEDs and buttons,2,2,1,3375,11,13
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Hardware Setup > Turn the LEDs on or off using the LED On/Off switch,2,2,1,471,18,18
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Hardware Setup > Unpack your router,2,2,1,102,10,10
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings,1,2,1,1010,69,102
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Change the LAN TCP/IP settings,2,2,1,2422,72,74
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Change the WiFi mode,2,2,1,2091,82,83
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Change the WiFi password or the WiFi security,2,2,1,2484,80,82
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Change the router’s device name,2,2,1,751,72,72
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Change the transmission power control,2,2,1,1107,83,83
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Control the WiFi radios,2,2,1,605,86,87
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Control the WiFi radios > Enable or disable the WiFi radios,3,2,1,1037,86,87
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Control the WiFi radios > Use the WiFi On/Off button,3,2,1,300,86,86
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Disable the DHCP server feature in the router,2,2,1,1140,75,76
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Enable or disable MU-MIMO,2,2,1,1141,98,99
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Manage Ethernet port aggregation to a LAN device,2,2,1,1012,99,102
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Manage Ethernet port aggregation to a LAN device > Set up Ethernet port aggregation to a LAN device,3,2,1,2232,100,101
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Manage Ethernet port aggregation to a LAN device > View or change the router Ethernet port aggregation mode,3,2,1,2096,101,102
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Manage custom static routes,2,2,1,2108,95,98
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Manage custom static routes > Delete a static route,3,2,1,638,98,98
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Manage custom static routes > Edit a static route,3,2,1,716,97,97
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Manage custom static routes > Set up a static route,3,2,1,1816,96,97
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Manage reserved LAN IP addresses,2,2,1,252,76,78
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Manage reserved LAN IP addresses > Delete a reserved IP address entry,3,2,1,643,77,78
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Manage reserved LAN IP addresses > Edit a reserved IP address,3,2,1,732,77,77
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Manage reserved LAN IP addresses > Reserve an IP address,3,2,1,1216,76,77
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Return the router to router mode,2,2,1,787,90,91
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Set up a WiFi schedule,2,2,1,1087,87,88
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Set up a bridge for a port group or VLAN tag group,2,2,1,485,91,95
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Set up a bridge for a port group or VLAN tag group > Set up a bridge for a VLAN tag group,3,2,1,2282,92,94
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Set up a bridge for a port group or VLAN tag group > Set up a bridge for a port group,3,2,1,1709,91,92
d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,Manage Network Settings > Set up a bridge for a port group or VLAN tag group > Set up an IPTV port,3,2,1,1992,94,95
