document_index,document_id,filename,page_index,page_number,page_bin,text_chars,word_count,token_estimate,pdf_text_blocks,image_count,drawing_count,has_text,is_blank,table_flag,figure_flag
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,153,154,P5,1814,295,454,16,0,1,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,154,155,P5,2142,349,536,11,0,1,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,155,156,P5,560,89,140,6,0,65,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,156,157,P5,1784,304,446,18,0,1,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,157,158,P5,1687,295,422,20,0,2,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,158,159,P5,2015,361,504,19,0,2,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,159,160,P5,2386,416,597,14,0,2,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,160,161,P5,2211,388,553,18,0,10,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,161,162,P5,1964,332,491,13,0,1,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,162,163,P5,1756,313,439,15,0,1,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,163,164,P5,1818,323,455,20,0,14,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,164,165,P5,1220,213,305,9,0,1,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,165,166,P5,184,24,46,6,0,8,True,False,False,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,166,167,P5,1042,156,261,26,0,25,True,False,True,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,167,168,P5,1638,260,410,24,0,21,True,False,True,False
7,57d18421-8c71-47bc-992e-0d0dfdcdbbea,netgear-raxe500.pdf,168,169,P5,1286,176,322,13,0,12,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,0,1,P1,302,48,76,5,1,11,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,1,2,P1,1854,256,464,17,0,21,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,2,3,P1,2763,185,691,13,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,3,4,P1,3216,273,804,12,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,4,5,P1,3623,257,906,11,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,5,6,P1,3373,255,844,14,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,6,7,P1,2548,198,637,13,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,7,8,P1,1002,162,251,9,0,40,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,8,9,P1,866,140,217,14,2,596,True,False,False,True
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,9,10,P1,1217,211,305,23,0,58,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,10,11,P1,577,94,145,16,2,560,True,False,True,True
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,11,12,P1,1133,191,284,23,0,19,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,12,13,P1,1089,200,273,13,2,771,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,13,14,P1,1534,273,384,19,0,8,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,14,15,P1,278,53,70,5,0,58,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,15,16,P1,2018,357,505,19,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,16,17,P1,1833,321,459,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,17,18,P1,1046,191,262,13,2,441,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,18,19,P1,2113,360,529,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,19,20,P1,1809,318,453,23,0,2,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,20,21,P1,971,173,243,13,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,21,22,P1,524,89,131,6,0,57,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,22,23,P1,1321,224,331,15,0,37,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,23,24,P1,1714,302,429,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,24,25,P1,1719,303,430,17,0,37,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,25,26,P1,1274,224,319,14,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,26,27,P1,1594,272,399,20,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,27,28,P1,1636,286,409,23,0,113,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,28,29,P1,1916,326,479,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,29,30,P1,2362,405,591,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,30,31,P1,1876,327,469,17,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,31,32,P1,2014,332,504,14,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,32,33,P1,1829,306,458,15,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,33,34,P2,1909,324,478,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,34,35,P2,1386,238,347,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,35,36,P2,1786,302,447,18,0,12,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,36,37,P2,2280,396,570,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,37,38,P2,1898,325,475,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,38,39,P2,2267,384,567,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,39,40,P2,1878,318,470,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,40,41,P2,922,160,231,15,0,11,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,41,42,P2,572,96,143,6,0,103,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,42,43,P2,1648,268,412,16,0,2,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,43,44,P2,1863,331,466,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,44,45,P2,1426,251,357,20,0,16,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,45,46,P2,1387,248,347,19,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,46,47,P2,1426,252,357,19,0,10,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,47,48,P2,1780,311,445,22,0,15,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,48,49,P2,1479,262,370,17,0,21,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,49,50,P2,1735,301,434,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,50,51,P2,633,117,159,8,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,51,52,P2,378,69,95,5,0,94,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,52,53,P2,2272,408,568,12,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,53,54,P2,1997,360,500,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,54,55,P2,1746,312,437,17,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,55,56,P2,1526,277,382,19,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,56,57,P2,1339,234,335,17,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,57,58,P2,1332,233,333,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,58,59,P2,1211,224,303,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,59,60,P2,1301,232,326,20,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,60,61,P2,1571,276,393,17,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,61,62,P2,1519,264,380,17,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,62,63,P2,1730,291,433,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,63,64,P2,1688,276,422,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,64,65,P2,133,23,34,3,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,65,66,P3,708,133,177,5,0,198,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,66,67,P3,2184,378,546,17,0,19,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,67,68,P3,1768,285,442,12,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,68,69,P3,1646,294,412,23,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,69,70,P3,1699,281,425,14,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,70,71,P3,1692,303,423,23,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,71,72,P3,1939,339,485,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,72,73,P3,1747,308,437,22,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,73,74,P3,1473,258,369,20,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,74,75,P3,1807,308,452,15,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,75,76,P3,1455,255,364,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,76,77,P3,1678,282,420,21,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,77,78,P3,1803,319,451,20,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,78,79,P3,1601,285,401,21,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,79,80,P3,1550,273,388,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,80,81,P3,1282,226,321,20,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,81,82,P3,1854,320,464,19,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,82,83,P3,1436,259,359,19,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,83,84,P3,1154,204,289,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,84,85,P3,2038,375,510,17,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,85,86,P3,1340,238,335,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,86,87,P3,1631,266,408,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,87,88,P3,2203,377,551,10,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,88,89,P3,1493,265,374,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,89,90,P3,1665,301,417,21,0,7,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,90,91,P3,568,102,142,11,0,7,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,91,92,P3,876,145,219,6,0,182,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,92,93,P3,1569,270,393,15,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,93,94,P3,1792,300,448,18,0,16,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,94,95,P3,1580,262,395,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,95,96,P3,1464,259,366,17,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,96,97,P3,1411,238,353,19,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,97,98,P4,1776,281,444,16,0,2,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,98,99,P4,1297,221,325,19,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,99,100,P4,1650,286,413,21,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,100,101,P4,1649,281,413,23,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,101,102,P4,1593,281,399,21,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,102,103,P4,1729,290,433,18,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,103,104,P4,1326,230,332,17,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,104,105,P4,1802,294,451,19,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,105,106,P4,1457,252,365,20,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,106,107,P4,1616,274,404,19,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,107,108,P4,1790,317,448,17,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,108,109,P4,1397,242,350,17,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,109,110,P4,1441,247,361,20,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,110,111,P4,1382,229,346,15,0,2,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,111,112,P4,463,81,116,6,0,59,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,112,113,P4,2177,386,545,16,0,29,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,113,114,P4,1854,329,464,17,0,34,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,114,115,P4,2154,365,539,13,0,11,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,115,116,P4,1707,273,427,16,0,12,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,116,117,P4,1874,299,469,21,0,3,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,117,118,P4,1875,308,469,18,0,22,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,118,119,P4,1746,295,437,21,0,12,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,119,120,P4,1860,322,465,17,0,2,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,120,121,P4,1891,334,473,15,0,21,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,121,122,P4,147,26,37,3,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,122,123,P4,305,50,77,6,0,20,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,123,124,P4,1936,338,484,18,0,21,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,124,125,P4,1572,275,393,21,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,125,126,P4,1613,283,404,20,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,126,127,P4,1659,280,415,20,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,127,128,P4,2165,370,542,15,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,128,129,P4,1665,286,417,19,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,129,130,P5,1740,288,435,16,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,130,131,P5,2525,416,632,11,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,131,132,P5,586,93,147,6,0,67,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,132,133,P5,1451,246,363,19,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,133,134,P5,1695,305,424,15,0,7,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,134,135,P5,1495,261,374,17,0,10,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,135,136,P5,2049,353,513,12,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,136,137,P5,1417,229,355,17,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,137,138,P5,1621,293,406,20,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,138,139,P5,1918,339,480,18,0,14,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,139,140,P5,613,106,154,5,0,1,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,140,141,P5,241,34,61,5,0,38,True,False,False,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,141,142,P5,1123,185,281,26,0,22,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,142,143,P5,1148,171,287,22,0,22,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,143,144,P5,1008,157,252,28,0,26,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,144,145,P5,967,144,242,18,0,18,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,145,146,P5,1008,157,252,28,0,26,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,146,147,P5,1273,199,319,20,0,18,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,147,148,P5,999,155,250,27,0,25,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,148,149,P5,1268,185,317,26,0,26,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,149,150,P5,1186,177,297,27,0,26,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,150,151,P5,919,142,230,25,0,26,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,151,152,P5,1254,198,314,24,0,23,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,152,153,P5,1707,259,427,24,0,17,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,153,154,P5,1605,246,402,25,0,22,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,154,155,P5,1549,225,388,19,0,16,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,155,156,P5,1747,264,437,24,0,19,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,156,157,P5,1531,234,383,25,0,20,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,157,158,P5,1451,211,363,18,0,15,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,158,159,P5,1795,274,449,25,0,19,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,159,160,P5,1687,249,422,24,0,21,True,False,True,False
8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,160,161,P5,1001,152,251,15,0,13,True,False,True,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,0,1,P1,134,22,34,5,1,11,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,1,2,P1,1625,222,407,13,0,8,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,2,3,P1,2775,197,694,12,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,3,4,P1,3114,248,779,14,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,4,5,P1,3287,255,822,10,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,5,6,P1,3357,266,840,11,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,6,7,P1,2841,276,711,16,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,7,8,P1,3195,272,799,14,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,8,9,P1,673,42,169,6,0,1,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,9,10,P1,490,86,123,7,0,77,True,False,False,False
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,10,11,P1,226,35,57,5,1,1,True,False,False,True
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,11,12,P1,829,143,208,11,3,7,True,False,True,True
9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,12,13,P1,2058,382,515,19,9,15,True,False,True,False
