outline_frame_id,outline_id,document_id,filename,product_model,heading_block_id,heading_text,section_path,parent_section_path,depth,page_start,page_end,page_bin,direct_text_block_count,descendant_text_block_count,direct_question_candidate_count,descendant_question_candidate_count,direct_char_count,descendant_char_count,direct_token_estimate,descendant_token_estimate,table_figure_block_count,direct_block_ids,descendant_block_ids,direct_source_frame_ids,question_outline_allowed,review_reason
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:e3e21bd0953be5a3,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:e3e21bd0953be5a3,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,71599345-cd1a-5c41-914c-c765ed28dfd8,Add a Custom Port Forwarding Service,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server > Add a Custom Port Forwarding Service,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server,3,164,165,P5,1,1,1,1,2022,2022,506,506,0,0125269b-47b9-5b29-91af-0325b612dd29,0125269b-47b9-5b29-91af-0325b612dd29,8a56b2bf-5d68-4806-abb7-de39894bb404:0125269b-47b9-5b29-91af-0325b612dd29,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:203036559d76eba5,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:203036559d76eba5,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,c4b6c811-4195-5ccf-b3b0-4cb6ad10195d,Edit a Port Forwarding Service,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server > Edit a Port Forwarding Service,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server,3,165,165,P5,1,1,1,1,866,866,217,217,0,3d1146f4-9329-5a7a-b415-bec9f4383989,3d1146f4-9329-5a7a-b415-bec9f4383989,8a56b2bf-5d68-4806-abb7-de39894bb404:3d1146f4-9329-5a7a-b415-bec9f4383989,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:aeba97229cfacc47,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:aeba97229cfacc47,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,29e86704-a74c-5993-b87d-6df4652f30d6,Delete a Port Forwarding Entry,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server > Delete a Port Forwarding Entry,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server,3,166,166,P5,1,1,1,1,747,747,187,187,0,e59bc00f-c6f5-5e98-892a-b730d7dbd07f,e59bc00f-c6f5-5e98-892a-b730d7dbd07f,8a56b2bf-5d68-4806-abb7-de39894bb404:e59bc00f-c6f5-5e98-892a-b730d7dbd07f,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:60da0b4d37331104,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:60da0b4d37331104,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,5af07768-536c-571a-9fd4-f7a8c5768e47,Application Example: Make a Local Web Server Public,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server > Application Example: Make a Local Web Server Public,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server,3,166,166,P5,1,1,1,1,938,938,235,235,0,8fb3463d-a069-5c1d-8787-b235603f7b98,8fb3463d-a069-5c1d-8787-b235603f7b98,8a56b2bf-5d68-4806-abb7-de39894bb404:8fb3463d-a069-5c1d-8787-b235603f7b98,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:747acb0d4cb26e1b,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:747acb0d4cb26e1b,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,65166559-d5fe-506d-9414-5bd0776d2bcc,How the Router Implements the Port Forwarding Rule,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server > How the Router Implements the Port Forwarding Rule,Manage Port Forwarding and Port Triggering > Manage Port Forwarding to a Local Server,3,167,167,P5,1,1,1,1,926,926,232,232,0,36a44e4d-1905-5cef-bfe9-49ea3609dc3c,36a44e4d-1905-5cef-bfe9-49ea3609dc3c,8a56b2bf-5d68-4806-abb7-de39894bb404:36a44e4d-1905-5cef-bfe9-49ea3609dc3c,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:177fbae2ddb6251a,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:177fbae2ddb6251a,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,0a816ae7-2225-596b-a04f-ea7ae42b6e77,Add a Port Triggering Service,Manage Port Forwarding and Port Triggering > Port Triggering > Add a Port Triggering Service,Manage Port Forwarding and Port Triggering > Port Triggering,3,168,168,P5,1,1,1,1,1485,1485,372,372,0,4b4c49da-48ba-5242-b701-b1e1a0ba2b65,4b4c49da-48ba-5242-b701-b1e1a0ba2b65,8a56b2bf-5d68-4806-abb7-de39894bb404:4b4c49da-48ba-5242-b701-b1e1a0ba2b65,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:2d37d42c99e677a0,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:2d37d42c99e677a0,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,63fab821-b7a6-5139-b447-8eaec84801a5,Enable Port Triggering,Manage Port Forwarding and Port Triggering > Port Triggering > Enable Port Triggering,Manage Port Forwarding and Port Triggering > Port Triggering,3,169,169,P5,1,1,1,1,1087,1087,272,272,0,d3434e35-bd8e-5fb1-abf1-dc473fa6e873,d3434e35-bd8e-5fb1-abf1-dc473fa6e873,8a56b2bf-5d68-4806-abb7-de39894bb404:d3434e35-bd8e-5fb1-abf1-dc473fa6e873,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:4ea4f6aa3dd5aa3a,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:4ea4f6aa3dd5aa3a,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,e8f9a75d-363d-5337-85ac-bc82239231c1,Application Example: Port Triggering for Internet Relay Chat,Manage Port Forwarding and Port Triggering > Port Triggering > Application Example: Port Triggering for Internet Relay Chat,Manage Port Forwarding and Port Triggering > Port Triggering,3,169,170,P5,1,1,1,1,2611,2611,653,653,0,22b781b9-3e62-5d72-85c4-4b17be894b0a,22b781b9-3e62-5d72-85c4-4b17be894b0a,8a56b2bf-5d68-4806-abb7-de39894bb404:22b781b9-3e62-5d72-85c4-4b17be894b0a,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:59222463e26d1879,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:59222463e26d1879,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,391bcfea-10bc-5979-bd3a-5983890e2a5b,Sequence to Restart Your Network,Troubleshooting > Quick Tips > Sequence to Restart Your Network,Troubleshooting > Quick Tips,3,172,172,P5,1,1,1,1,212,212,53,53,0,f2289449-f54e-5af6-8243-762118ef305b,f2289449-f54e-5af6-8243-762118ef305b,8a56b2bf-5d68-4806-abb7-de39894bb404:f2289449-f54e-5af6-8243-762118ef305b,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:2ce22310eb952974,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:2ce22310eb952974,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,22205d79-de1c-580c-b6da-754b83759282,Check Ethernet Cable Connections,Troubleshooting > Quick Tips > Check Ethernet Cable Connections,Troubleshooting > Quick Tips,3,172,172,P5,1,1,1,1,393,393,99,99,0,0840bab1-67d6-5c6c-b00f-e0a82dee63b9,0840bab1-67d6-5c6c-b00f-e0a82dee63b9,8a56b2bf-5d68-4806-abb7-de39894bb404:0840bab1-67d6-5c6c-b00f-e0a82dee63b9,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:9a725da63aa86a90,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:9a725da63aa86a90,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,675b42c1-772f-509d-84e7-763ec53a5edc,WiFi Settings,Troubleshooting > Quick Tips > WiFi Settings,Troubleshooting > Quick Tips,3,172,172,P5,1,1,1,1,326,326,82,82,0,33e10a89-cd52-5aa3-a20c-b5fe9e6472da,33e10a89-cd52-5aa3-a20c-b5fe9e6472da,8a56b2bf-5d68-4806-abb7-de39894bb404:33e10a89-cd52-5aa3-a20c-b5fe9e6472da,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:847cecb9643d2407,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:847cecb9643d2407,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,1a2b2688-f14a-526e-9f28-a1f2a196d717,Network Settings,Troubleshooting > Quick Tips > Network Settings,Troubleshooting > Quick Tips,3,172,172,P5,1,1,1,1,466,466,117,117,0,00ed8214-8d2c-546c-8a19-5ddae5a1e440,00ed8214-8d2c-546c-8a19-5ddae5a1e440,8a56b2bf-5d68-4806-abb7-de39894bb404:00ed8214-8d2c-546c-8a19-5ddae5a1e440,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:2d6ba8de08c385b6,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:2d6ba8de08c385b6,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,cb354cbe-93db-5537-beaf-e8f4730ad95b,Standard LED Behavior When the Router Is Powered On,Troubleshooting > Troubleshoot With the LEDs > Standard LED Behavior When the Router Is Powered On,Troubleshooting > Troubleshoot With the LEDs,3,173,173,P5,1,1,1,1,395,395,99,99,0,262ff6ae-df0c-585e-bed0-094aea4c3092,262ff6ae-df0c-585e-bed0-094aea4c3092,8a56b2bf-5d68-4806-abb7-de39894bb404:262ff6ae-df0c-585e-bed0-094aea4c3092,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:b2d1c512f961f6fd,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:b2d1c512f961f6fd,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,c5c3c0ee-8fef-5f5a-bb1b-7ebea2de6be1,Power LED Is Off or Blinking,Troubleshooting > Troubleshoot With the LEDs > Power LED Is Off or Blinking,Troubleshooting > Troubleshoot With the LEDs,3,173,173,P5,1,1,1,1,677,677,170,170,0,05565fdc-4481-5012-b515-85773c42fccd,05565fdc-4481-5012-b515-85773c42fccd,8a56b2bf-5d68-4806-abb7-de39894bb404:05565fdc-4481-5012-b515-85773c42fccd,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:0c289c9921935d4f,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:0c289c9921935d4f,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,5196b37f-70a6-5611-92c1-46101227834e,LEDs Never Turn Off,Troubleshooting > Troubleshoot With the LEDs > LEDs Never Turn Off,Troubleshooting > Troubleshoot With the LEDs,3,173,174,P5,1,1,1,1,501,501,126,126,0,0a809305-5da5-5901-8135-99733f3bd166,0a809305-5da5-5901-8135-99733f3bd166,8a56b2bf-5d68-4806-abb7-de39894bb404:0a809305-5da5-5901-8135-99733f3bd166,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:a92761cb4f362eb4,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:a92761cb4f362eb4,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,aafc917e-5f85-5fe5-b569-7df61727dac8,Internet or Ethernet Port LEDs Are Off,Troubleshooting > Troubleshoot With the LEDs > Internet or Ethernet Port LEDs Are Off,Troubleshooting > Troubleshoot With the LEDs,3,174,174,P5,1,1,1,1,546,546,137,137,0,3ef604e9-bf42-56e2-a7f3-e5a73e8a700f,3ef604e9-bf42-56e2-a7f3-e5a73e8a700f,8a56b2bf-5d68-4806-abb7-de39894bb404:3ef604e9-bf42-56e2-a7f3-e5a73e8a700f,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:4046c6d2c24f1bc4,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:4046c6d2c24f1bc4,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,13a3da76-1b2e-5f4c-8cdd-2ab86ca8be7f,WiFi LED Is Off,Troubleshooting > Troubleshoot With the LEDs > WiFi LED Is Off,Troubleshooting > Troubleshoot With the LEDs,3,174,174,P5,1,1,1,1,216,216,54,54,0,fd663dc5-9f58-5491-869d-92ac729b08ca,fd663dc5-9f58-5491-869d-92ac729b08ca,8a56b2bf-5d68-4806-abb7-de39894bb404:fd663dc5-9f58-5491-869d-92ac729b08ca,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:90fb3d0fb286e650,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:90fb3d0fb286e650,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,e76876b4-de37-574c-95f9-36aa029e3cf7,You Cannot Log In to the Router,Troubleshooting > You Cannot Log In to the Router,Troubleshooting,2,174,175,P5,1,1,1,1,1703,1703,426,426,0,bfc17abb-eabf-550d-9891-8823239edd5b,bfc17abb-eabf-550d-9891-8823239edd5b,8a56b2bf-5d68-4806-abb7-de39894bb404:bfc17abb-eabf-550d-9891-8823239edd5b,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:2dc6c69bd871e879,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:2dc6c69bd871e879,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,4eb9de9f-0b7d-56d9-ac97-c7bb23ad076f,You Cannot Access the Internet,Troubleshooting > You Cannot Access the Internet,Troubleshooting,2,175,176,P5,1,1,1,1,3292,3292,823,823,0,cc64f649-2eb6-5146-b773-78a986679fff,cc64f649-2eb6-5146-b773-78a986679fff,8a56b2bf-5d68-4806-abb7-de39894bb404:cc64f649-2eb6-5146-b773-78a986679fff,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:6a2658f17d5afe2e,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:6a2658f17d5afe2e,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,f32a228b-a0d5-5c45-b8af-26a697e9507d,Troubleshoot Internet Browsing,Troubleshooting > Troubleshoot Internet Browsing,Troubleshooting,2,176,177,P5,1,1,1,1,1513,1513,379,379,0,fcc1bfb7-bf15-5031-b6f5-77b4b1a780a0,fcc1bfb7-bf15-5031-b6f5-77b4b1a780a0,8a56b2bf-5d68-4806-abb7-de39894bb404:fcc1bfb7-bf15-5031-b6f5-77b4b1a780a0,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:e3fbaa1e04197b1c,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:e3fbaa1e04197b1c,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,37bfb5b5-c826-5a7f-b580-eb1c8f7520bb,Changes Are Not Saved,Troubleshooting > Changes Are Not Saved,Troubleshooting,2,177,177,P5,1,1,1,1,403,403,101,101,0,f734ce15-6ddb-5765-9867-96cc53a05040,f734ce15-6ddb-5765-9867-96cc53a05040,8a56b2bf-5d68-4806-abb7-de39894bb404:f734ce15-6ddb-5765-9867-96cc53a05040,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:2be192fda8a4722e,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:2be192fda8a4722e,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,eabe3bdb-238a-5c70-b0f2-0cfafdfe24b2,Troubleshoot WiFi Connectivity,Troubleshooting > Troubleshoot WiFi Connectivity,Troubleshooting,2,177,178,P5,1,1,1,1,1225,1225,307,307,0,65aa662f-9473-5c74-b996-74e7f545f09c,65aa662f-9473-5c74-b996-74e7f545f09c,8a56b2bf-5d68-4806-abb7-de39894bb404:65aa662f-9473-5c74-b996-74e7f545f09c,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:ead34398ba14210a,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:ead34398ba14210a,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,3ccc823e-b9b3-55a5-a71c-7b8361ab249a,Test the LAN Path to Your Router,Troubleshooting > Troubleshoot Your Network Using the Ping Utility > Test the LAN Path to Your Router,Troubleshooting > Troubleshoot Your Network Using the Ping Utility,3,178,179,P5,1,1,1,1,1401,1401,351,351,0,4211a1a2-59d1-5309-b819-4df2e2e2dcaf,4211a1a2-59d1-5309-b819-4df2e2e2dcaf,8a56b2bf-5d68-4806-abb7-de39894bb404:4211a1a2-59d1-5309-b819-4df2e2e2dcaf,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:6d1843f7bb5a6235,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:6d1843f7bb5a6235,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,13cb6ca9-e8a4-5b54-8722-595760ab13c1,Test the Path From a Windows-Based Computer to a Remote Device,Troubleshooting > Troubleshoot Your Network Using the Ping Utility > Test the Path From a Windows-Based Computer to a Remote Device,Troubleshooting > Troubleshoot Your Network Using the Ping Utility,3,179,180,P5,1,1,1,1,1579,1579,395,395,0,57e4bd0c-1f9c-5965-be15-b5de64a53388,57e4bd0c-1f9c-5965-be15-b5de64a53388,8a56b2bf-5d68-4806-abb7-de39894bb404:57e4bd0c-1f9c-5965-be15-b5de64a53388,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:8f47581d1b5990c8,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:8f47581d1b5990c8,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,0a078b9d-9759-5d74-8180-89c857f97b70,Factory Settings,Supplemental Information > Factory Settings,Supplemental Information,2,182,184,P5,1,1,1,1,2853,2853,714,714,1,06e893da-81f4-5f5a-993a-722f5fd85743,06e893da-81f4-5f5a-993a-722f5fd85743,8a56b2bf-5d68-4806-abb7-de39894bb404:06e893da-81f4-5f5a-993a-722f5fd85743,True,leaf outline with direct text candidate
8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:b934612f8b7cd99e,8a56b2bf-5d68-4806-abb7-de39894bb404:OUTLINE:b934612f8b7cd99e,8a56b2bf-5d68-4806-abb7-de39894bb404,netgear-r7000.pdf,R7000,1b573435-dd6f-5e78-961e-511a3a58808e,Technical Specifications,Supplemental Information > Technical Specifications,Supplemental Information,2,185,186,P5,1,1,1,1,1827,1827,457,457,1,e265b8c7-435a-52ce-9fea-bfb6ab71b3fd,e265b8c7-435a-52ce-9fea-bfb6ab71b3fd,8a56b2bf-5d68-4806-abb7-de39894bb404:e265b8c7-435a-52ce-9fea-bfb6ab71b3fd,True,leaf outline with direct text candidate
d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:89ac3ac6d4a7bbea,d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:89ac3ac6d4a7bbea,d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,RAX120,68766dea-6c83-50c8-a4da-d49f6fa20e0e,Unpack your router,Hardware Setup > Unpack your router,Hardware Setup,2,10,10,P1,1,1,1,1,102,102,26,26,1,89d399fa-1c1b-5d37-b35a-194ce673ec69,89d399fa-1c1b-5d37-b35a-194ce673ec69,d69381d0-06ed-49bf-9fe1-6050d9374432:89d399fa-1c1b-5d37-b35a-194ce673ec69,True,leaf outline with direct text candidate
d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:c2b8a7a81af8d017,d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:c2b8a7a81af8d017,d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,RAX120,0ec1334d-9385-5c28-9b46-3df91ecd332f,Top panel LEDs and buttons,Hardware Setup > Top panel LEDs and buttons,Hardware Setup,2,11,13,P1,1,1,1,1,3375,3375,844,844,1,9953feb4-3a38-56c8-abc5-d25151cbd21e,9953feb4-3a38-56c8-abc5-d25151cbd21e,d69381d0-06ed-49bf-9fe1-6050d9374432:9953feb4-3a38-56c8-abc5-d25151cbd21e,True,leaf outline with direct text candidate
d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:7614a09c7c5f91bc,d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:7614a09c7c5f91bc,d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,RAX120,3bfbbcf7-f732-54e4-b755-110086fcee4e,Rear panel,Hardware Setup > Rear panel,Hardware Setup,2,13,14,P1,1,1,1,1,2745,2745,687,687,1,02eb50d9-d537-5487-ba9f-af1cd17e379a,02eb50d9-d537-5487-ba9f-af1cd17e379a,d69381d0-06ed-49bf-9fe1-6050d9374432:02eb50d9-d537-5487-ba9f-af1cd17e379a,True,leaf outline with direct text candidate
d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:1e4fd49fcb375b80,d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:1e4fd49fcb375b80,d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,RAX120,e57fdf3f-0695-5687-802c-7a2b843acc5e,Extend the antennas,Hardware Setup > Extend the antennas,Hardware Setup,2,15,15,P1,1,1,1,1,117,117,30,30,1,aa3b1203-d4b7-598a-a240-e7a404e17934,aa3b1203-d4b7-598a-a240-e7a404e17934,d69381d0-06ed-49bf-9fe1-6050d9374432:aa3b1203-d4b7-598a-a240-e7a404e17934,True,leaf outline with direct text candidate
d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:bd2a9b275a579189,d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:bd2a9b275a579189,d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,RAX120,1feabb63-a413-5099-bdf6-4e4d9c1c4e01,Router label,Hardware Setup > Router label,Hardware Setup,2,15,15,P1,1,1,1,1,156,156,39,39,1,95a37b51-8c1d-5f32-a3fe-f16d8e64ff89,95a37b51-8c1d-5f32-a3fe-f16d8e64ff89,d69381d0-06ed-49bf-9fe1-6050d9374432:95a37b51-8c1d-5f32-a3fe-f16d8e64ff89,True,leaf outline with direct text candidate
d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:79aeb7edd70d3319,d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:79aeb7edd70d3319,d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,RAX120,161c1958-c1ef-5a83-9ab1-d2789d653f2f,Position your router,Hardware Setup > Position your router,Hardware Setup,2,15,16,P1,1,1,1,1,1431,1431,358,358,0,a598cdde-568d-5aea-8f59-8c49a63df425,a598cdde-568d-5aea-8f59-8c49a63df425,d69381d0-06ed-49bf-9fe1-6050d9374432:a598cdde-568d-5aea-8f59-8c49a63df425,True,leaf outline with direct text candidate
d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:4781bd4ea612c3fb,d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:4781bd4ea612c3fb,d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,RAX120,f9821308-c68c-5646-b308-36113028ade9,Cable your router,Hardware Setup > Cable your router,Hardware Setup,2,17,17,P1,1,1,1,1,666,666,167,167,1,c78de953-6132-5e83-a4fc-d17090c85112,c78de953-6132-5e83-a4fc-d17090c85112,d69381d0-06ed-49bf-9fe1-6050d9374432:c78de953-6132-5e83-a4fc-d17090c85112,True,leaf outline with direct text candidate
d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:7eab92d4662cc433,d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:7eab92d4662cc433,d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,RAX120,44e64b76-3ce7-58a7-98d7-d436551dea1c,Turn the LEDs on or off using the LED On/Off switch,Hardware Setup > Turn the LEDs on or off using the LED On/Off switch,Hardware Setup,2,18,18,P1,1,1,1,1,471,471,118,118,0,49a28dda-7f14-5b01-93f6-626a1b1d0cf4,49a28dda-7f14-5b01-93f6-626a1b1d0cf4,d69381d0-06ed-49bf-9fe1-6050d9374432:49a28dda-7f14-5b01-93f6-626a1b1d0cf4,True,leaf outline with direct text candidate
d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:85b1720bb8051971,d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:85b1720bb8051971,d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,RAX120,626276b7-7339-5e7b-9963-0751192bde2d,Connect to the router using a wired connection,Connect to the network and access the router > Connect to the router network > Connect to the router using a wired connection,Connect to the network and access the router > Connect to the router network,3,20,20,P1,1,1,1,1,459,459,115,115,0,46818bd5-23ae-5531-be06-497cb2cd499e,46818bd5-23ae-5531-be06-497cb2cd499e,d69381d0-06ed-49bf-9fe1-6050d9374432:46818bd5-23ae-5531-be06-497cb2cd499e,True,leaf outline with direct text candidate
d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:921813814db5b082,d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:921813814db5b082,d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,RAX120,047de7d1-d27e-5d1d-a97b-14b6e1477d63,Connect to the router WiFi network,Connect to the network and access the router > Connect to the router network > Connect to the router WiFi network,Connect to the network and access the router > Connect to the router network,3,20,20,P1,1,1,1,1,565,565,142,142,0,b60e3895-245a-5425-8b93-c239ec1de9e2,b60e3895-245a-5425-8b93-c239ec1de9e2,d69381d0-06ed-49bf-9fe1-6050d9374432:b60e3895-245a-5425-8b93-c239ec1de9e2,True,leaf outline with direct text candidate
d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:ac897c4b5b05edbe,d69381d0-06ed-49bf-9fe1-6050d9374432:OUTLINE:ac897c4b5b05edbe,d69381d0-06ed-49bf-9fe1-6050d9374432,netgear-rax120.pdf,RAX120,84e27fce-16a4-5e3a-aa15-5530d17dbcfb,Connect to the WiFi network using WPS,Connect to the network and access the router > Connect to the router network > Connect to the WiFi network using WPS,Connect to the network and access the router > Connect to the router network,3,20,21,P1,1,1,1,1,588,588,147,147,0,20391ce6-2367-5709-8d12-8c24f2b78704,20391ce6-2367-5709-8d12-8c24f2b78704,d69381d0-06ed-49bf-9fe1-6050d9374432:20391ce6-2367-5709-8d12-8c24f2b78704,True,leaf outline with direct text candidate
