outline_frame_id,outline_id,document_id,filename,product_model,heading_block_id,heading_text,section_path,parent_section_path,depth,page_start,page_end,page_bin,direct_text_block_count,descendant_text_block_count,direct_question_candidate_count,descendant_question_candidate_count,direct_char_count,descendant_char_count,direct_token_estimate,descendant_token_estimate,table_figure_block_count,direct_block_ids,descendant_block_ids,direct_source_frame_ids,question_outline_allowed,review_reason,stratum_id,candidate_rank_in_stratum,selected_for_question,selection_seed,selection_stage,review_status
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:dd38020313537c89,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:dd38020313537c89,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,62618449-6cb1-5864-9646-544fbcf5cd77,Specify an Internet connection that uses a login,Specify Your Internet Settings > Specify an Internet connection that uses a login,Specify Your Internet Settings,2,25,26,P1,1,1,1,1,2879,2879,720,720,0,8d9a554a-454d-51b9-a983-73326d46fe14,8d9a554a-454d-51b9-a983-73326d46fe14,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:8d9a554a-454d-51b9-a983-73326d46fe14,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P1,3,False,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:e0e51a7e3dee3e59,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:e0e51a7e3dee3e59,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,0aa42224-a4b9-5fef-aaf0-35ba3acdc102,Specify IPv6 Internet connections,Specify Your Internet Settings > Manage an IPv6 Internet connection > Specify IPv6 Internet connections,Specify Your Internet Settings > Manage an IPv6 Internet connection,3,27,28,P1,1,1,1,1,1535,1535,384,384,0,bafbe93c-5d33-537b-82ee-2c89ca1550eb,bafbe93c-5d33-537b-82ee-2c89ca1550eb,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:bafbe93c-5d33-537b-82ee-2c89ca1550eb,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P1,2,True,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:1903b33777805e3f,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:1903b33777805e3f,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,61ed7712-2f33-5768-afdf-c33e751599be,Set up an IPv6 PPPoE Internet connection,Specify Your Internet Settings > Manage an IPv6 Internet connection > Set up an IPv6 PPPoE Internet connection,Specify Your Internet Settings > Manage an IPv6 Internet connection,3,38,40,P2,1,1,1,1,3525,3525,882,882,0,acfcfc10-9010-5a5e-9f6c-e4bbbf310479,acfcfc10-9010-5a5e-9f6c-e4bbbf310479,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:acfcfc10-9010-5a5e-9f6c-e4bbbf310479,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P2,1,True,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:2c0ec2920cd14051,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:2c0ec2920cd14051,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,00613896-fc88-5311-a9a9-011143744c1e,Set up security event email notifications,Control Access to the Internet > Set up security event email notifications,Control Access to the Internet,2,49,51,P2,1,1,1,1,2423,2423,606,606,0,aee81160-3f45-597d-97ea-c7a1ad45d30a,aee81160-3f45-597d-97ea-c7a1ad45d30a,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:aee81160-3f45-597d-97ea-c7a1ad45d30a,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P2,4,True,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:6eae6428de0a8f6f,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:6eae6428de0a8f6f,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,029b3642-d253-52b6-84d5-f83a029e81dc,Enable or disable the AX feature for the 2.4 GHz or 5 GHz radio band,Specify WiFi Settings > Manage the settings for the main WiFi network > Enable or disable the AX feature for the 2.4 GHz or 5 GHz radio band,Specify WiFi Settings > Manage the settings for the main WiFi network,3,54,55,P2,1,1,1,1,1658,1658,415,415,0,218331d1-da68-5964-98f2-0a46944ee1bc,218331d1-da68-5964-98f2-0a46944ee1bc,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:218331d1-da68-5964-98f2-0a46944ee1bc,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P2,3,False,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:f26e82bed25076a2,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:f26e82bed25076a2,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,b4f4e6b3-6729-5ba7-97f0-be6ba8a9d2de,Set up a guest WiFi network,Specify WiFi Settings > Set up a guest WiFi network,Specify WiFi Settings,2,60,61,P2,1,1,1,1,1765,1765,442,442,0,63e8922d-56f2-5005-9848-51443f4b78ce,63e8922d-56f2-5005-9848-51443f4b78ce,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:63e8922d-56f2-5005-9848-51443f4b78ce,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P2,2,False,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:55fef29c1f4c52fd,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:55fef29c1f4c52fd,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,b3aa65ef-29bd-5398-a413-e7b3c37fa83d,Set up Internet port aggregation for Orbi router model RBR860,Specify Network Settings > Manage the WAN preference for Orbi router model RBR860 > Set up Internet port aggregation for Orbi router model RBR860,Specify Network Settings > Manage the WAN preference for Orbi router model RBR860,3,68,69,P3,1,1,1,1,1405,1405,352,352,0,a6546993-1d1a-5eb2-b616-d7c4995490a6,a6546993-1d1a-5eb2-b616-d7c4995490a6,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:a6546993-1d1a-5eb2-b616-d7c4995490a6,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P3,4,True,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:e28b428ac4db879a,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:e28b428ac4db879a,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,3eae73cd-212f-51bc-9816-f756b80ccf63,Edit a reserved IP address,Specify Network Settings > Manage reserved LAN IP addresses > Edit a reserved IP address,Specify Network Settings > Manage reserved LAN IP addresses,3,81,81,P3,1,1,1,1,689,689,173,173,0,6e8e4e2a-c49a-564e-b457-86acb790ebb3,6e8e4e2a-c49a-564e-b457-86acb790ebb3,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:6e8e4e2a-c49a-564e-b457-86acb790ebb3,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P3,2,False,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:2a664108b43fe7f3,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:2a664108b43fe7f3,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,18318c50-fee6-5c93-b20f-7a97a0b73c08,Set up a static route,Specify Network Settings > Manage custom static routes > Set up a static route,Specify Network Settings > Manage custom static routes,3,82,83,P3,1,1,1,1,1330,1330,333,333,0,83b0f8da-6afa-5070-9d44-c12b3b247e8b,83b0f8da-6afa-5070-9d44-c12b3b247e8b,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:83b0f8da-6afa-5070-9d44-c12b3b247e8b,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P3,5,True,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:e43e65f7f3a357c8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:e43e65f7f3a357c8,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,3e2df178-3741-5bae-a5d7-64711a2a8bf7,Manually update router firmware,Mantain and Monitor Your Network > Update the router and satellite firmware > Manually update router firmware,Mantain and Monitor Your Network > Update the router and satellite firmware,3,95,96,P3,1,1,1,1,931,931,233,233,0,05d2c78c-d574-570c-a023-9294d9e476ea,05d2c78c-d574-570c-a023-9294d9e476ea,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:05d2c78c-d574-570c-a023-9294d9e476ea,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P3,1,False,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:be90a4673c51fb2c,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:be90a4673c51fb2c,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,0bb94895-3254-54aa-bd9b-7b5eec7ba52e,Reset the admin password,Mantain and Monitor Your Network > Reset the admin password,Mantain and Monitor Your Network,2,97,98,P3,1,1,1,1,1004,1004,251,251,0,4a58992e-7442-5746-b6bf-16c7b1879a68,4a58992e-7442-5746-b6bf-16c7b1879a68,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:4a58992e-7442-5746-b6bf-16c7b1879a68,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P3,3,False,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:b6ea18c463c3d301,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:b6ea18c463c3d301,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,f70995c3-8b7b-5b55-b41a-5cf7e1d9cbe7,View router status and usage information,Mantain and Monitor Your Network > View router status and usage information,Mantain and Monitor Your Network,2,99,99,P4,1,1,1,1,503,503,126,126,0,263ad6b3-883f-518a-ac07-4bebc58e9dc9,263ad6b3-883f-518a-ac07-4bebc58e9dc9,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:263ad6b3-883f-518a-ac07-4bebc58e9dc9,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P4,5,False,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:1c26ad811d0fa2a4,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:1c26ad811d0fa2a4,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,aa5261d6-3a41-5992-8f01-48d93feaed47,Check the Internet connection status,Mantain and Monitor Your Network > Check the Internet connection status,Mantain and Monitor Your Network,2,100,101,P4,1,1,1,1,1456,1456,364,364,0,a9e4bfe9-1ebb-596a-b3a2-9b00dbfce6de,a9e4bfe9-1ebb-596a-b3a2-9b00dbfce6de,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:a9e4bfe9-1ebb-596a-b3a2-9b00dbfce6de,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P4,2,False,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3ca2cd659c51d159,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,a4d8103c-c4ad-503c-80cc-244d5e7193dc,Check your Internet bandwidth,Mantain and Monitor Your Network > Check your Internet bandwidth,Mantain and Monitor Your Network,2,106,107,P4,1,1,1,1,637,637,160,160,0,0121bbc3-46f8-588c-b9d6-e7e69974a9fe,0121bbc3-46f8-588c-b9d6-e7e69974a9fe,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:0121bbc3-46f8-588c-b9d6-e7e69974a9fe,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P4,4,True,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:4961dff6fcaa17d5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:4961dff6fcaa17d5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,96f70eb4-59eb-5939-97ca-6b5e2590b1b0,Block VPN client Internet access in the router,Use OpenVPN to Access Your Network > Use VPN to access your Internet service at home > Block VPN client Internet access in the router,Use OpenVPN to Access Your Network > Use VPN to access your Internet service at home,3,121,122,P4,1,1,1,1,1299,1299,325,325,0,e8fbf22f-7fac-51cc-8b76-ef68177b1407,e8fbf22f-7fac-51cc-8b76-ef68177b1407,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:e8fbf22f-7fac-51cc-8b76-ef68177b1407,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P4,1,True,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:11e5a031343559ac,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:11e5a031343559ac,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,f491b7dd-3a06-5640-a31e-b78ed1f47f68,Set up port forwarding to a local server,Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server > Set up port forwarding to a local server,Customize Internet Traffic Rules for Ports > Manage port forwarding to a local server,3,124,125,P4,1,1,1,1,1336,1336,334,334,0,64c7ce15-7a5a-580d-adbe-160bed89ad0b,64c7ce15-7a5a-580d-adbe-160bed89ad0b,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:64c7ce15-7a5a-580d-adbe-160bed89ad0b,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P4,3,True,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:f67dde43cca3ccc5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:f67dde43cca3ccc5,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,982bf2b2-67a6-5024-85fb-21fd6db31eb2,Sequence to restart your network,Troubleshooting > Quick tips > Sequence to restart your network,Troubleshooting > Quick tips,3,133,133,P5,1,1,1,1,209,209,53,53,0,594cc248-162e-5180-b1f6-243ea1c30a9e,594cc248-162e-5180-b1f6-243ea1c30a9e,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:594cc248-162e-5180-b1f6-243ea1c30a9e,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P5,3,True,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:392ff4fbd7ee9772,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:392ff4fbd7ee9772,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,0dedd142-959e-5bdf-80f0-219f08bf3859,Troubleshoot WiFi connectivity,Troubleshooting > Troubleshoot WiFi connectivity,Troubleshooting,2,137,138,P5,1,1,1,1,814,814,204,204,0,73458eed-ea25-55bb-a159-998977addf6a,73458eed-ea25-55bb-a159-998977addf6a,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:73458eed-ea25-55bb-a159-998977addf6a,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P5,1,False,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3d986da173d7e0d6,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:3d986da173d7e0d6,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,eaec489c-e685-51ad-aa0a-5c51712c0ad4,Test the path from your computer to a remote device,Troubleshooting > Troubleshoot your network using the ping utility > Test the path from your computer to a remote device,Troubleshooting > Troubleshoot your network using the ping utility,3,139,140,P5,1,1,1,1,1672,1672,418,418,0,8989f72f-c45f-5a19-b2ce-b190765e7b28,8989f72f-c45f-5a19-b2ce-b190765e7b28,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:8989f72f-c45f-5a19-b2ce-b190765e7b28,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P5,2,True,20260831,outline_random_pick,pending_manual_review
4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:020eeede04137f6c,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:OUTLINE:020eeede04137f6c,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb,netgear-rbk852.pdf,RBK852,fefc0418-6048-5626-ae29-1435f89c9329,Technical specifications for Orbi satellite model RBS840,Supplemental Information > Technical specifications for Orbi satellites > Technical specifications for Orbi satellite model RBS840,Supplemental Information > Technical specifications for Orbi satellites,3,160,161,P5,1,1,1,1,2059,2059,515,515,1,ccf3efaf-ba7b-59e5-a7b9-c8f2c4218a99,ccf3efaf-ba7b-59e5-a7b9-c8f2c4218a99,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb:ccf3efaf-ba7b-59e5-a7b9-c8f2c4218a99,True,leaf outline with direct text candidate,4431ab7b-17f3-4bc6-8ee4-691efbcdfdeb::P5,4,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:89ac3ac6d4a7bbea,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,2419f54e-afd4-5c52-81a3-124745783f53,Unpack your router,Hardware Setup > Unpack your router,Hardware Setup,2,11,11,P1,1,1,1,1,142,142,36,36,1,3252b308-2ca3-5fec-b98f-6d89b53b5bb2,3252b308-2ca3-5fec-b98f-6d89b53b5bb2,404fe683-4727-4c53-9c1d-9adf98a793c4:3252b308-2ca3-5fec-b98f-6d89b53b5bb2,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P1,3,True,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:e9dd84d37772b9a2,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:e9dd84d37772b9a2,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,4b69bc65-3090-5e95-9671-7da370ac9f44,Attach the antennas,Hardware Setup > Attach the antennas,Hardware Setup,2,15,15,P1,1,1,1,1,591,591,148,148,1,c1bbeaf3-0cc7-5f48-a358-0d424f46d8c9,c1bbeaf3-0cc7-5f48-a358-0d424f46d8c9,404fe683-4727-4c53-9c1d-9adf98a793c4:c1bbeaf3-0cc7-5f48-a358-0d424f46d8c9,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P1,4,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:8c80cd632556e4e9,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:8c80cd632556e4e9,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,e4784163-b53a-5939-b73f-d978fc30f2a9,Specify an Internet connection without a login,Specify Your Internet Settings > Manually set up the Internet connection > Specify an Internet connection without a login,Specify Your Internet Settings > Manually set up the Internet connection,3,28,30,P1,1,1,1,1,2312,2312,578,578,0,cb248990-463a-5428-8ee2-082f71f0484e,cb248990-463a-5428-8ee2-082f71f0484e,404fe683-4727-4c53-9c1d-9adf98a793c4:cb248990-463a-5428-8ee2-082f71f0484e,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P1,1,True,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:d330686b16c734af,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:d330686b16c734af,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,63b47541-a348-5427-bb1a-9ab5c7f8f796,Set up an IPv6 6to4 tunnel Internet connection,Specify Your Internet Settings > Specify IPv6 Internet connections > Set up an IPv6 6to4 tunnel Internet connection,Specify Your Internet Settings > Specify IPv6 Internet connections,3,35,37,P1,1,1,1,1,2786,2786,697,697,0,834d76fe-2888-592e-b6c3-024e63025c48,834d76fe-2888-592e-b6c3-024e63025c48,404fe683-4727-4c53-9c1d-9adf98a793c4:834d76fe-2888-592e-b6c3-024e63025c48,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P1,2,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:404443cd868cae72,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:404443cd868cae72,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,4782e553-96e1-58c3-afe0-aee6b638ee26,Prevent network congestion with Anti-Bufferbloat,Customize Quality of Service Settings and Optimize Gaming > Manage bandwidth allocation > Prevent network congestion with Anti-Bufferbloat,Customize Quality of Service Settings and Optimize Gaming > Manage bandwidth allocation,3,54,55,P2,1,1,1,1,3431,3431,858,858,0,44b909e7-8fcd-5a49-bae0-e2be984df636,44b909e7-8fcd-5a49-bae0-e2be984df636,404fe683-4727-4c53-9c1d-9adf98a793c4:44b909e7-8fcd-5a49-bae0-e2be984df636,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P2,3,True,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:74afed194cd3e540,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:74afed194cd3e540,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,d248a6aa-32b8-5c32-ab45-061f96b29d8c,Prioritize traffic for a device and view prioritization information,Customize Quality of Service Settings and Optimize Gaming > Manage traffic prioritization > Prioritize traffic for a device and view prioritization information,Customize Quality of Service Settings and Optimize Gaming > Manage traffic prioritization,3,59,61,P2,1,1,1,1,3232,3232,808,808,0,d9934c94-0789-5258-8d3c-3482e84637b0,d9934c94-0789-5258-8d3c-3482e84637b0,404fe683-4727-4c53-9c1d-9adf98a793c4:d9934c94-0789-5258-8d3c-3482e84637b0,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P2,4,True,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:314a54a9e16dcb22,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:314a54a9e16dcb22,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,7bea8827-97c3-521c-8633-60a98cae10db,View network usage information,Monitor Devices and the Network and View Router Information > View network usage information,Monitor Devices and the Network and View Router Information,2,66,68,P2,1,1,1,1,3949,3949,988,988,0,4a67600b-39aa-59f6-a99b-5de5106c1d17,4a67600b-39aa-59f6-a99b-5de5106c1d17,404fe683-4727-4c53-9c1d-9adf98a793c4:4a67600b-39aa-59f6-a99b-5de5106c1d17,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P2,1,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:d17f0cea8683480a,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:d17f0cea8683480a,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,39168aaa-76aa-5a4c-b6ec-e3b023c8d4e8,Change the router’s LAN IP address and RIP settings,Manage the Router’s Network Settings > Change the router’s LAN IP address and RIP settings,Manage the Router’s Network Settings,2,85,86,P2,1,1,1,1,2513,2513,629,629,0,4245b5d8-9ca0-5c24-a35a-f70a9665cdc1,4245b5d8-9ca0-5c24-a35a-f70a9665cdc1,404fe683-4727-4c53-9c1d-9adf98a793c4:4245b5d8-9ca0-5c24-a35a-f70a9665cdc1,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P2,2,False,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:fb4e7790552c591a,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:fb4e7790552c591a,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,08012319-6182-5ed5-a011-af1c21c8e8d7,Change a reserved IP address,Manage the Router’s Network Settings > Manage reserved LAN IP addresses > Change a reserved IP address,Manage the Router’s Network Settings > Manage reserved LAN IP addresses,3,89,90,P3,1,1,1,1,843,843,211,211,0,e3bace6b-5d07-5dcc-8041-f1933c6cd04f,e3bace6b-5d07-5dcc-8041-f1933c6cd04f,404fe683-4727-4c53-9c1d-9adf98a793c4:e3bace6b-5d07-5dcc-8041-f1933c6cd04f,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P3,5,True,20260831,outline_random_pick,pending_manual_review
404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:2a1f86ae07dbb7ba,404fe683-4727-4c53-9c1d-9adf98a793c4:OUTLINE:2a1f86ae07dbb7ba,404fe683-4727-4c53-9c1d-9adf98a793c4,netgear-xr500.pdf,XR500,84b0adbe-3ffe-52cd-a7c5-6cc1256c8aef,Configure WPA/WPA2 enterprise WiFi security,Manage the Router’s WiFi Settings > Configure WPA/WPA2 enterprise WiFi security,Manage the Router’s WiFi Settings,2,106,108,P3,1,1,1,1,3024,3024,756,756,0,e8550a88-ca9e-5dc2-8bb3-4dd7ff222c8d,e8550a88-ca9e-5dc2-8bb3-4dd7ff222c8d,404fe683-4727-4c53-9c1d-9adf98a793c4:e8550a88-ca9e-5dc2-8bb3-4dd7ff222c8d,True,leaf outline with direct text candidate,404fe683-4727-4c53-9c1d-9adf98a793c4::P3,4,True,20260831,outline_random_pick,pending_manual_review
